1011 12 2.5 69 5109539
1012 10 2.1 67 5109606
1013 0 0 0 5109606
1014 3 0.65 32 5109638
1015 0 0 0 5109638
1016 14 2.8 14 5109652
1017 2 0.4 2 5109654
1018 0 0 0 5109654
1019 0 0 0 5109654
1020 0 0 0 5109654
1021 8 1.6 8 5109662
1022 22 5.05 348 5110010
1023 0 0 0 5110010
1024 4 0.8 4 5110014
1025 12 3.33333 1900 5111914
1026 0 0 0 5111914
1027 0 0 0 5111914
1028 0 0 0 5111914
1029 46 9.4 159 5112073
1030 6 1.2 6 5112079
1031 0 0 0 5112079
1032 66 13.75 363 5112442
1033 0 0 0 5112442
1034 354 73.65 1821 5114263
1035 0 0 0 5114263
1036 51 10.25 80 5114343
1037 22 4.4 22 5114365
1038 77 15.5333 541 5114906
1039 3 0.6 3 5114909
1040 2 0.4 2 5114911
1041 8 1.6 8 5114919
1042 0 0 0 5114919
1043 40 8.65 368 5115287
1044 406 93.75 14285 5129572
1045 6 1.3 63 5129635
1046 3 0.6 3 5129638
1047 0 0 0 5129638
1048 0 0 0 5129638
1049 6 1.4 118 5129756
1050 0 0 0 5129756
1051 2 0.4 2 5129758
1052 0 0 0 5129758
1053 0 0 0 5129758
1054 0 0 0 5129758
1055 0 0 0 5129758
1056 0 0 0 5129758
1057 0 0 0 5129758
1058 94 19.6 494 5130252
1059 0 0 0 5130252
1060 3 0.7 60 5130312
1061 0 0 0 5130312
1062 0 0 0 5130312
1063 31 6.35 117 5130429
1064 7 1.4 7 5130436
1065 0 0 0 5130436
1066 0 0 0 5130436
1067 8 1.6 8 5130444
1068 0 0 0 5130444
1069 18 3.7 75 5130519
1070 0 0 0 5130519
1071 0 0 0 5130519
1072 47 10.6333 1070 5131589
1073 0 0 0 5131589
1074 0 0 0 5131589
1075 6 1.2 6 5131595
1076 8 1.7 65 5131660
1077 0 0 0 5131660
1078 43 10.4 1948 5133608
1079 0 0 0 5133608
1080 0 0 0 5133608
1081 167 34.1 534 5134142
1082 599 133.883 27589 5161731
1083 0 0 0 5161731
1084 12 2.4 12 5161743
1085 22 4.7 189 5161932
1086 0 0 0 5161932
1087 0 0 0 5161932
1088 0 0 0 5161932
1089 1 1 40920 5202852
1090 0 0 0 5202852
1091 4 0.8 4 5202856
1092 0 0 0 5202856
1093 1 0.2 1 5202857
1094 13 3.1 1400 5204257
1095 12 2.4 12 5204269
1096 0 0 0 5204269
1097 2 0.4 2 5204271
1098 26 5.2 26 5204297
1099 11 2.2 11 5204308
1100 0 0 0 5204308
1101 7 1.4 7 5204315
1102 22 5.26667 1230 5205545
1103 12 3.66667 3525 5209070
1104 0 0 0 5209070
1105 7 1.4 7 5209077
1106 0 0 0 5209077
1107 0 0 0 5209077
1108 0 0 0 5209077
1109 0 0 0 5209077
1110 160 36.1 4242 5213319
1111 0 0 0 5213319
1112 0 0 0 5213319
1113 0 0 0 5213319
1114 0 0 0 5213319
1115 12 2.6 122 5213441
1116 9 1.8 9 5213450
1117 2 0.4 2 5213452
1118 17 3.4 17 5213469
1119 15 3.25 153 5213622
1120 10 2 10 5213632
1121 8 1.6 8 5213640
1122 44 9.73333 916 5214556
1123 4 0.8 4 5214560
1124 0 0 0 5214560
1125 0 0 0 5214560
1126 24 4.8 24 5214584
1127 0 0 0 5214584
1128 94 24.4 6060 5220644
1129 0 0 0 5220644
1130 4 0.8 4 5220648
1131 3 0.6 3 5220651
1132 28 5.6 28 5220679
1133 0 0 0 5220679
1134 1 0.2 1 5220680
1135 0 0 0 5220680
1136 0 0 0 5220680
1137 3 0.6 3 5220683
1138 0 0 0 5220683
1139 195 40.15 809 5221492
1140 0 0 0 5221492
1141 15 3 15 5221507
1142 4 0.85 33 5221540
1143 0 0 0 5221540
1144 9 1.8 9 5221549
1145 0 0 0 5221549
1146 2 0.4 2 5221551
1147 235 50.8 4097 5225648
1148 0 0 0 5225648
1149 242 53.7833 5926 5231574
1150 36 7.75 326 5231900
1151 0 0 0 5231900
1152 1 0.25 30 5231930
1153 0 0 0 5231930
1154 11 3.16667 2272 5234202
1155 169 34.5 536 5234738
1156 2 0.833333 5395 5240133
1157 11 2.3 68 5240201
1158 51 10.3 108 5240309
1159 26 5.3 83 5240392
1160 0 0 0 5240392
1161 47 9.55 131 5240523
1162 2 0.5 59 5240582
1163 4 0.8 4 5240586
1164 57 12.7667 1518 5242104
1165 215 49.75 9888 5251992
1166 0 0 0 5251992
1167 0 0 0 5251992
1168 0 0 0 5251992
1169 0 0 0 5251992
1170 0 0 0 5251992
1171 21 4.2 21 5252013
1172 0 0 0 5252013
1173 60 12.4 282 5252295
1174 0 0 0 5252295
1175 4 0.8 4 5252299
1176 0 0 0 5252299
1177 31 6.43333 550 5252849
1178 0 0 0 5252849
1179 1 0.2 1 5252850
1180 2 0.4 2 5252852
1181 0 0 0 5252852
1182 0 0 0 5252852
1183 4 0.8 4 5252856
1184 37 7.95 329 5253185
1185 11 2.2 11 5253196
1186 0 0 0 5253196
1187 6 1.2 6 5253202
1188 0 0 0 5253202
1189 0 0 0 5253202
1190 8 1.6 8 5253210
1191 2 1 9455 5262665
1192 0 0 0 5262665
1193 17 3.5 74 5262739
1194 0 0 0 5262739
1195 0 0 0 5262739
1196 3 0.6 3 5262742
1197 0 0 0 5262742
1198 0 0 0 5262742
1199 97 19.4 97 5262839
1200 0 0 0 5262839
1201 0 0 0 5262839
1202 0 0 0 5262839
1203 0 0 0 5262839
1204 0 0 0 5262839
1205 0 0 0 5262839
1206 15 3 15 5262854
1207 58 12.5 526 5263380
1208 0 0 0 5263380
1209 5 1 5 5263385
1210 12 2.5 69 5263454
1211 16 3.2 16 5263470
1212 1 0.2 1 5263471
1213 0 0 0 5263471
1214 0 0 0 5263471
1215 137 30 1375 5264846
1216 41 8.2 41 5264887
1217 3 0.6 3 5264890
1218 59 13.4833 1259 5266149
1219 0 0 0 5266149
1220 14 2.8 14 5266163
1221 1 0.25 30 5266193
1222 0 0 0 5266193
1223 0 0 0 5266193
1224 14 2.8 14 5266207
1225 10 2 10 5266217
1226 0 0 0 5266217
1227 0 0 0 5266217
1228 0 0 0 5266217
1229 21 4.25 50 5266267
1230 65 16.7667 5434 5271701
1231 1 0.25 30 5271731
1232 0 0 0 5271731
1233 27 5.45 56 5271787
1234 108 23.6667 1876 5273663
1235 38 7.6 38 5273701
1236 0 0 0 5273701
1237 0 0 0 5273701
1238 0 0 0 5273701
1239 0 0 0 5273701
1240 0 0 0 5273701
1241 8 1.6 8 5273709
1242 0 0 0 5273709
1243 0 0 0 5273709
1244 9 1.8 9 5273718
1245 0 0 0 5273718
1246 13 2.6 13 5273731
1247 115 24.6 5732 5279463
1248 31 6.55 5018 5284481
1249 30 6.2 140 5284621
1250 63 12.8 176 5284797
1251 0 0 0 5284797
1252 47 9.4 47 5284844
1253 0 0 0 5284844
1254 0 0 0 5284844
1255 0 0 0 5284844
1256 4 0.8 4 5284848
1257 0 0 0 5284848
1258 0 0 0 5284848
1259 0 0 0 5284848
1260 0 0 0 5284848
1261 0 0 0 5284848
1262 16 3.85 1445 5286293
1263 0 0 0 5286293
1264 3 0.6 3 5286296
1265 0 0 0 5286296
1266 150 31.1167 1456 5287752
1267 12 2.6 124 5287876
1268 2 0.4 2 5287878
1269 3 0.6 3 5287881
1270 0 0 0 5287881
1271 6 2 2525 5290406
1272 0 0 0 5290406
1273 5 1.05 34 5290440
1274 0 0 0 5290440
1275 0 0 0 5290440
1276 11 2.2 11 5290451
1277 0 0 0 5290451
1278 6 1.4 118 5290569
1279 2 0.4 2 5290571
1280 6 1.43333 525 5291096
1281 0 0 0 5291096
1282 4 0.8 4 5291100
1283 4 0.8 4 5291104
1284 4 0.9 61 5291165
1285 21 4.2 21 5291186
1286 67 16 2268 5293454
1287 4 0.8 4 5293458
1288 1 0.2 1 5293459
1289 48 9.9 215 5293674
1290 16 3.5 181 5293855
1291 0 0 0 5293855
1292 0 0 0 5293855
1293 26 5.2 26 5293881
1294 0 0 0 5293881
1295 0 0 0 5293881
1296 33 7.55 525 5294406
1297 29 5.9 86 5294492
1298 24 4.85 53 5294545
1299 0 0 0 5294545
1300 0 0 0 5294545
1301 4 0.8 4 5294549
1302 0 0 0 5294549
1303 1 0.25 30 5294579
1304 0 0 0 5294579
1305 0 0 0 5294579
1306 0 0 0 5294579
1307 0 0 0 5294579
1308 0 0 0 5294579
1309 0 0 0 5294579
1310 0 0 0 5294579
1311 0 0 0 5294579
1312 0 0 0 5294579
1313 44 9.98333 2056 5296635
1314 0 0 0 5296635
1315 0 0 0 5296635
1316 0 0 0 5296635
1317 0 0 0 5296635
1318 31 6.65 277 5296912
1319 0 0 0 5296912
1320 0 0 0 5296912
1321 0 0 0 5296912
1322 17 3.45 46 5296958
1323 0 0 0 5296958
1324 69 18.1167 21879 5318837
1325 0 0 0 5318837
1326 35 7.7 386 5319223
1327 0 0 0 5319223
1328 0 0 0 5319223
1329 1 0.2 1 5319224
1330 112 23.5 689 5319913
1331 0 0 0 5319913
1332 33 6.9 201 5320114
1333 67 16.9833 8692 5328806
1334 20 4.1 77 5328883
1335 4 0.85 33 5328916
1336 4 0.8 4 5328920
1337 0 0 0 5328920
1338 0 0 0 5328920
1339 14 4.33333 4254 5333174
1340 0 0 0 5333174
1341 4 0.8 4 5333178
1342 0 0 0 5333178
1343 0 0 0 5333178
1344 6 1.2 6 5333184
1345 0 0 0 5333184
1346 0 0 0 5333184
1347 0 0 0 5333184
1348 1 0.2 1 5333185
1349 0 0 0 5333185
1350 0 0 0 5333185
1351 0 0 0 5333185
1352 0 0 0 5333185
1353 0 0 0 5333185
1354 0 0 0 5333185
1355 27 5.8 248 5333433
1356 0 0 0 5333433
1357 0 0 0 5333433
1358 0 0 0 5333433
1359 12 2.6 124 5333557
1360 0 0 0 5333557
1361 455 100.65 17499 5351056
1362 0 0 0 5351056
1363 12 2.6 124 5351180
1364 0 0 0 5351180
1365 1 0.2 1 5351181
1366 16 3.2 16 5351197
1367 10 2 10 5351207
1368 87 19.4333 3247 5354454
1369 2 0.666667 900 5355354
1370 0 0 0 5355354
1371 24 4.8 24 5355378
1372 0 0 0 5355378
1373 2 0.4 2 5355380
1374 0 0 0 5355380
1375 0 0 0 5355380
1376 0 0 0 5355380
1377 0 0 0 5355380
1378 2 0.4 2 5355382
1379 0 0 0 5355382
1380 0 0 0 5355382
1381 0 0 0 5355382
1382 0 0 0 5355382
1383 0 0 0 5355382
1384 0 0 0 5355382
1385 0 0 0 5355382
1386 3 0.75 87 5355469
1387 0 0 0 5355469
1388 0 0 0 5355469
1389 0 0 0 5355469
1390 0 0 0 5355469
1391 0 0 0 5355469
1392 1 0.5 4960 5360429
1393 3 0.6 3 5360432
1394 46 9.85 377 5360809
1395 8 1.83333 527 5361336
1396 142 33.9 8470 5369806
1397 0 0 0 5369806
1398 2 0.4 2 5369808
1399 3 0.6 3 5369811
1400 0 0 0 5369811
1401 14 2.8 14 5369825
1402 4 0.8 4 5369829
1403 0 0 0 5369829
1404 2 0.4 2 5369831
1405 0 0 0 5369831
1406 7 1.45 36 5369867
1407 7 1.5 64 5369931
1408 9 1.95 94 5370025
1409 4 0.8 4 5370029
1410 0 0 0 5370029
1411 0 0 0 5370029
1412 7 1.5 64 5370093
1413 0 0 0 5370093
1414 12 2.4 12 5370105
1415 2 0.4 2 5370107
1416 27 6.8 1829 5371936
1417 0 0 0 5371936
1418 2 0.4 2 5371938
1419 0 0 0 5371938
1420 0 0 0 5371938
1421 2 0.4 2 5371940
1422 0 0 0 5371940
1423 83 19.2 5182 5377122
1424 0 0 0 5377122
1425 19 4.61667 1202 5378324
1426 0 0 0 5378324
1427 24 5.5 381 5378705
1428 0 0 0 5378705
1429 0 0 0 5378705
1430 2 0.533333 466 5379171
1431 3 1 1306 5380477
1432 0 0 0 5380477
1433 25 5 25 5380502
1434 0 0 0 5380502
1435 4 0.8 4 5380506
1436 0 0 0 5380506
1437 0 0 0 5380506
1438 104 25.6333 6956 5387462
1439 54 11 166 5387628
1440 0 0 0 5387628
1441 29 7.7 3735 5391363
1442 0 0 0 5391363
1443 0 0 0 5391363
1444 0 0 0 5391363
1445 0 0 0 5391363
1446 5 1 5 5391368
1447 0 0 0 5391368
1448 5 1.1 62 5391430
1449 0 0 0 5391430
1450 0 0 0 5391430
1451 9 1.8 9 5391439
1452 5 1 5 5391444
1453 0 0 0 5391444
1454 49 9.8 49 5391493
1455 0 0 0 5391493
1456 0 0 0 5391493
1457 0 0 0 5391493
1458 0 0 0 5391493
1459 0 0 0 5391493
1460 0 0 0 5391493
1461 8 1.6 8 5391501
1462 26 5.5 191 5391692
1463 16 3.2 16 5391708
1464 28 5.6 28 5391736
1465 0 0 0 5391736
1466 0 0 0 5391736
1467 12 3.28333 1867 5393603
1468 5 1.05 34 5393637
1469 7 1.45 36 5393673
1470 4 0.8 4 5393677
1471 12 2.4 12 5393689
1472 0 0 0 5393689
1473 0 0 0 5393689
1474 3 0.6 3 5393692
1475 1 0.333333 465 5394157
1476 0 0 0 5394157
1477 0 0 0 5394157
1478 0 0 0 5394157
1479 4 0.8 4 5394161
1480 1 0.2 1 5394162
1481 0 0 0 5394162
1482 0 0 0 5394162
1483 0 0 0 5394162
1484 5 1.05 34 5394196
1485 0 0 0 5394196
1486 0 0 0 5394196
1487 0 0 0 5394196
1488 0 0 0 5394196
1489 36 7.8 364 5394560
1490 9 1.9 66 5394626
1491 0 0 0 5394626
1492 0 0 0 5394626
1493 0 0 0 5394626
1494 8 1.6 8 5394634
1495 0 0 0 5394634
1496 2 0.4 2 5394636
1497 4 0.8 4 5394640
1498 0 0 0 5394640
1499 0 0 0 5394640
1500 0 0 0 5394640
1501 14 3.2 228 5394868
1502 0 0 0 5394868
1503 1 0.5 4960 5399828
1504 20 4.8 2374 5402202
1505 9 1.93333 473 5402675
1506 11 2.83333 738 5403413
1507 13 3.1 278 5403691
1508 260 65.8 67755 5471446
1509 34 8.98333 4859 5476305
1510 75 17.1333 3634 5479939
1511 84 20.3667 10056 5489995
1512 43 9.25 394 5490389
1513 33 6.9 200 5490589
1514 114 29.0667 14111 5504700
1515 25 5.05 54 5504754
1516 306 66.4833 4259 5509013
1517 144 29.7 1737 5510750
1518 44 8.8 44 5510794
1519 203 43.85 7693 5518487
1520 15 3.15 99 5518586
1521 33 6.9 201 5518787
1522 967 228.317 80247 5599034
1523 83 18.1833 2320 5601354
1524 214 43.9 770 5602124
1525 29 6.71667 1245 5603369
1526 191 41.75 3024 5606393
1527 32 6.4 32 5606425
1528 485 112.467 57398 5663823
1529 163 35.05 2435 5666258
1530 40 8.61667 1126 5667384
1531 353 78.9 10871 5678255
1532 3 0.65 32 5678287
1533 139 28.6833 1006 5679293
1534 730 153.983 6877 5686170
1535 895 204.467 25599 5711769
1536 52 10.6 162 5711931
1537 641 135.033 7242 5719173
1538 586 129.633 21475 5740648
1539 39 7.95 123 5740771
1540 629 136.183 16262 5757033
1541 109 23.7833 2607 5759640
1542 303 65.6833 4201 5763841
1543 6 1.2 6 5763847
1544 35 7.1 92 5763939
1545 6 1.2 6 5763945
1546 167 36.5833 8699 5772644
1547 56 11.45 195 5772839
1548 221 52.3667 11905 5784744
1549 40 8.33333 614 5785358
1550 7 1.4 7 5785365
1551 278 57 1009 5786374
1552 935 200.4 11135 5797509
1553 132 27.35 583 5798092
1554 24 4.8 24 5798116
1555 227 50.8167 5571 5803687
1556 1 0.2 1 5803688
1557 59 12.7333 2712 5806400
1558 369 74.6 798 5807198
1559 249 55.8833 15299 5822497
1560 49 10.15 248 5822745
1561 69 14.9833 5837 5828582
1562 5 1 5 5828587
1563 1 0.2 1 5828588
1564 87 18.85 2974 5831562
1565 32 6.5 89 5831651
1566 83 16.7 140 5831791
1567 57 12.5 583 5832374
1568 9 1.8 9 5832383
1569 402 91.7833 7846 5840229
1570 355 72.35 2162 5842391
1571 188 40.5 3503 5845894
1572 578 117.633 2039 5847933
1573 17 3.7 182 5848115
1574 628 135.533 9732 5857847
1575 72 15.4 576 5858423
1576 56 11.3 113 5858536
1577 35 7 35 5858571
1578 52 10.6 164 5858735
1579 107 22.85 855 5859590
1580 51 10.8 371 5859961
1581 163 33.5333 1027 5860988
1582 121 27.3167 5237 5866225
1583 576 123.4 8222 5874447
1584 46 9.96667 1210 5875657
1585 6 1.2 6 5875663
1586 13 3.01667 995 5876658
1587 30 6.15 114 5876772
1588 0 0 0 5876772
1589 25 5.15 110 5876882
1590 8 1.6 8 5876890
1591 140 29.0333 2081 5878971
1592 0 0 0 5878971
1593 309 64.7333 5177 5884148
1594 18 3.6 18 5884166
1595 15 3 15 5884181
1596 74 15.3 327 5884508
1597 26 5.2 26 5884534
1598 46 10.2333 957 5885491
1599 556 119.017 37960 5923451
1600 2 0.4 2 5923453
1601 96 19.4 208 5923661
1602 34 6.8 34 5923695
1603 0 0 0 5923695
1604 12 2.4 12 5923707
1605 98 21.65 1070 5924777
1606 5 1 5 5924782
1607 356 74.5167 2711 5927493
1608 6 1.2 6 5927499
1609 0 0 0 5927499
1610 362 74 1197 5928696
1611 28 5.8 140 5928836
1612 4 0.8 4 5928840
1613 0 0 0 5928840
1614 173 37.9333 4307 5933147
1615 0 0 0 5933147
1616 54 10.9 111 5933258
1617 14 2.8 14 5933272
1618 88 18.8333 1109 5934381
1619 0 0 0 5934381
1620 104 21.45 434 5934815
1621 3 0.6 3 5934818
1622 17 3.4 17 5934835
1623 612 129.767 9642 5944477
1624 403 84.3 2097 5946574
1625 170 43.5 29314 5975888
1626 64 14.45 859 5976747
1627 0 0 0 5976747
1628 0 0 0 5976747
1629 0 0 0 5976747
1630 216 45.15 1167 5977914
1631 753 159.417 7589 5985503
1632 246 55.1167 7094 5992597
1633 159 32.4 490 5993087
1634 435 91.7833 3208 5996295
1635 20 4 20 5996315
1636 448 93.55 10920 6007235
1637 0 0 0 6007235
1638 73 15.2667 1177 6008412
1639 106 24.5833 4259 6012671
1640 17 4.01667 1105 6013776
1641 161 33.2833 1120 6014896
1642 24 5.21667 1001 6015897
1643 378 77.9667 2355 6018252
1644 0 0 0 6018252
1645 43 8.8 157 6018409
1646 8 1.6 8 6018417
1647 4 0.8 4 6018421
1648 174 37.7 1470 6019891
1649 706 147.133 4027 6023918
1650 139 33.6667 11944 6035862
1651 8 1.6 8 6035870
1652 0 0 0 6035870
1653 103 23.85 1523 6037393
1654 0 0 0 6037393
1655 13 2.6 13 6037406
1656 481 103.3 28110 6065516
1657 11 2.2 11 6065527
1658 271 58.3833 3623 6069150
1659 62 12.4 62 6069212
1660 88 18.05 332 6069544
1661 103 23.9 8423 6077967
1662 1 0.2 1 6077968
1663 109 22.65 542 6078510
1664 33 6.8 143 6078653
1665 12 2.4 12 6078665
1666 72 14.4 72 6078737
1667 0 0 0 6078737
1668 129 26.1 298 6079035
1669 5 1 5 6079040
1670 6 2 2360 6081400
1671 94 19.1 253 6081653
1672 198 41.2333 1443 6083096
1673 571 119.083 5449 6088545
1674 88 17.7 145 6088690
1675 377 79.65 3482 6092172
1676 32 6.4 32 6092204
1677 217 44.6333 1242 6093446
1678 216 50.1167 19527 6112973
1679 13 2.65 42 6113015
1680 0 0 0 6113015
1681 6 1.2 6 6113021
1682 69 13.8 69 6113090
1683 371 78.1167 2904 6115994
1684 60 12.1 117 6116111
1685 13 2.85 151 6116262
1686 12 2.4 12 6116274
1687 28 5.6 28 6116302
1688 196 41.25 2348 6118650
1689 0 0 0 6118650
1690 0 0 0 6118650
1691 47 9.8 257 6118907
1692 5 1.05 34 6118941
1693 0 0 0 6118941
1694 52 11.2 422 6119363
1695 35 7.25 177 6119540
1696 113 25.7167 5360 6124900
1697 5 1 5 6124905
1698 71 15.95 3522 6128427
1699 84 16.8 84 6128511
1700 3 0.6 3 6128514
1701 0 0 0 6128514
1702 7 1.45 36 6128550
1703 3 0.6 3 6128553
1704 14 2.9 71 6128624
1705 14 2.9 71 6128695
1706 87 17.8 303 6128998
1707 81 16.9667 1238 6130236
1708 87 18.2833 920 6131156
1709 13 2.6 13 6131169
1710 101 21.1 587 6131756
1711 92 18.7 257 6132013
1712 58 12.2667 1172 6133185
1713 149 33.3667 8458 6141643
1714 0 0 0 6141643
1715 0 0 0 6141643
1716 24 5.46667 1134 6142777
1717 31 6.2 31 6142808
1718 144 31.9167 7197 6150005
1719 0 0 0 6150005
1720 0 0 0 6150005
1721 40 8.65 350 6150355
1722 30 6.28333 575 6150930
1723 5 1 5 6150935
1724 1 0.2 1 6150936
1725 170 37.4 8676 6159612
1726 73 15.2 391 6160003
1727 117 24.3 1685 6161688
1728 2 0.4 2 6161690
1729 81 16.25 110 6161800
1730 0 0 0 6161800
1731 20 4.1 77 6161877
1732 434 90.7 2364 6164241
1733 257 53.2667 1982 6166223
1734 2 0.4 2 6166225
1735 52 10.4 52 6166277
1736 19 3.95 103 6166380
1737 0 0 0 6166380
1738 32 6.65 173 6166553
1739 0 0 0 6166553
1740 2 0.4 2 6166555
1741 71 14.6 291 6166846
1742 8 1.6 8 6166854
1743 2 0.4 2 6166856
1744 162 33 490 6167346
1745 0 0 0 6167346
1746 77 15.9 347 6167693
1747 6 1.2 6 6167699
1748 345 73.4167 5915 6173614
1749 307 62.85 1072 6174686
1750 3 0.6 3 6174689
1751 111 23.25 662 6175351
1752 36 7.2 36 6175387
1753 8 1.6 8 6175395
1754 49 10.6 467 6175862
1755 0 0 0 6175862
1756 212 43.4667 3458 6179320
1757 8 1.6 8 6179328
1758 0 0 0 6179328
1759 95 19.3 262 6179590
1760 39 7.8 39 6179629
1761 257 54.6 3934 6183563
1762 222 48.35 5231 6188794
1763 173 34.65 202 6188996
1764 37 7.7 204 6189200
1765 22 4.6 132 6189332
1766 33 6.85 174 6189506
1767 32 7.05 382 6189888
1768 7 1.4 7 6189895
1769 80 17.15 684 6190579
1770 0 0 0 6190579
1771 88 18.55 592 6191171
1772 92 18.9 362 6191533
1773 4 0.8 4 6191537
1774 2 0.4 2 6191539
1775 0 0 0 6191539
1776 2 0.4 2 6191541
1777 0 0 0 6191541
1778 256 59.2833 9756 6201297
1779 79 16.85 6494 6207791
1780 11 2.2 11 6207802
1781 18 3.6 18 6207820
1782 73 15.7333 2135 6209955
1783 0 0 0 6209955
1784 44 9.3 317 6210272
1785 78 15.8 190 6210462
1786 15 3.1 72 6210534
1787 258 56.4333 4004 6214538
1788 68 14.5 542 6215080
1789 153 31.25 505 6215585
1790 95 19.7167 1239 6216824
1791 3 0.6 3 6216827
1792 26 5.7 279 6217106
1793 0 0 0 6217106
1794 122 24.95 426 6217532
1795 0 0 0 6217532
1796 6 1.4 118 6217650
1797 0 0 0 6217650
1798 0 0 0 6217650
1799 30 6.1 87 6217737
1800 4 1.08333 549 6218286
1801 14 3.2 230 6218516
1802 0 0 0 6218516
1803 0 0 0 6218516
1804 0 0 0 6218516
1805 0 0 0 6218516
1806 0 0 0 6218516
1807 173 35.3 555 6219071
1808 157 32.9167 2730 6221801
1809 117 23.9333 1854 6223655
1810 0 0 0 6223655
1811 0 0 0 6223655
1812 0 0 0 6223655
1813 0 0 0 6223655
1814 103 22.3667 1741 6225396
1815 44 9.3 315 6225711
1816 0 0 0 6225711
1817 105 21.4 325 6226036
1818 6 1.2 6 6226042
1819 9 2 122 6226164
1820 0 0 0 6226164
1821 8 1.6 8 6226172
1822 0 0 0 6226172
1823 283 58.5333 2739 6228911
1824 26 5.3 83 6228994
1825 7 1.4 7 6229001
1826 12 2.55 96 6229097
1827 198 40.6167 1482 6230579
1828 0 0 0 6230579
1829 28 6.13333 688 6231267
1830 62 13.4 572 6231839
1831 92 18.6 206 6232045
1832 16 3.2 16 6232061
1833 0 0 0 6232061
1834 17 3.45 46 6232107
1835 4 0.8 4 6232111
1836 1 0.2 1 6232112
1837 0 0 0 6232112
1838 42 8.4 42 6232154
1839 0 0 0 6232154
1840 0 0 0 6232154
1841 127 25.85 376 6232530
1842 11 2.2 11 6232541
1843 0 0 0 6232541
1844 24 4.8 24 6232565
1845 0 0 0 6232565
1846 90 18.4 313 6232878
1847 102 21 427 6233305
1848 4 1 116 6233421
1849 73 16.4833 2467 6235888
1850 71 14.6 292 6236180
1851 0 0 0 6236180
1852 63 12.9 222 6236402
1853 85 17.7 464 6236866
1854 46 9.46667 944 6237810
1855 23 4.6 23 6237833
1856 0 0 0 6237833
1857 33 6.7 90 6237923
1858 0 0 0 6237923
1859 0 0 0 6237923
1860 6 1.25 35 6237958
1861 6 1.2 6 6237964
1862 0 0 0 6237964
1863 130 28.25 1265 6239229
1864 16 3.2 16 6239245
1865 6 1.2 6 6239251
1866 0 0 0 6239251
1867 59 11.9 116 6239367
1868 501 107.65 10446 6249813
1869 0 0 0 6249813
1870 2 0.4 2 6249815
1871 0 0 0 6249815
1872 0 0 0 6249815
1873 0 0 0 6249815
1874 8 1.83333 527 6250342
1875 24 5 136 6250478
1876 0 0 0 6250478
1877 87 17.65 226 6250704
1878 46 9.88333 773 6251477
1879 131 27.6833 1267 6252744
1880 0 0 0 6252744
1881 0 0 0 6252744
1882 0 0 0 6252744
1883 34 6.9 91 6252835
1884 3 0.6 3 6252838
1885 4 0.8 4 6252842
1886 0 0 0 6252842
1887 46 9.85 385 6253227
1888 0 0 0 6253227
1889 3 0.6 3 6253230
1890 145 32.1833 3192 6256422
1891 18 3.7 75 6256497
1892 296 61.35 1350 6257847
1893 0 0 0 6257847
1894 0 0 0 6257847
1895 0 0 0 6257847
1896 57 11.95 321 6258168
1897 0 0 0 6258168
1898 4 0.8 4 6258172
1899 257 54.7667 4689 6262861
1900 88 20.85 4230 6267091
1901 5 1 5 6267096
1902 122 25.45 647 6267743
1903 40 8.4 260 6268003
1904 57 12.1 426 6268429
1905 4 0.8 4 6268433
1906 225 48.1833 7920 6276353
1907 6 1.2 6 6276359
1908 1 0.2 1 6276360
1909 0 0 0 6276360
1910 60 12 60 6276420
1911 371 77.4833 3419 6279839
1912 13 2.6 13 6279852
1913 0 0 0 6279852
1914 0 0 0 6279852
1915 46 9.4 158 6280010
1916 0 0 0 6280010
1917 5 1 5 6280015
1918 76 16.3333 2070 6282085
1919 0 0 0 6282085
1920 165 36.4333 3349 6285434
1921 14 2.9 71 6285505
1922 38 7.7 95 6285600
1923 41 8.2 41 6285641
1924 270 57.3 1935 6287576
1925 0 0 0 6287576
1926 271 61.7667 9973 6297549
1927 22 4.5 79 6297628
1928 0 0 0 6297628
1929 40 8.9 503 6298131
1930 25 5 25 6298156
1931 25 5.2 137 6298293
1932 8 1.6 8 6298301
1933 0 0 0 6298301
1934 0 0 0 6298301
1935 6 1.2 6 6298307
1936 2 0.4 2 6298309
1937 0 0 0 6298309
1938 9 1.8 9 6298318
1939 36 7.2 36 6298354
1940 17 3.4 17 6298371
1941 0 0 0 6298371
1942 59 11.8 59 6298430
1943 6 1.2 6 6298436
1944 61 12.55 253 6298689
1945 5 1 5 6298694
1946 7 1.45 36 6298730
1947 79 16.8 607 6299337
1948 2 0.4 2 6299339
1949 15 3 15 6299354
1950 0 0 0 6299354
1951 226 46.9167 1864 6301218
1952 198 44.5667 7176 6308394
1953 16 3.5 181 6308575
1954 0 0 0 6308575
1955 8 1.6 8 6308583
1956 68 14.4833 915 6309498
1957 4 0.8 4 6309502
1958 66 14.6 726 6310228
1959 0 0 0 6310228
1960 8 1.65 37 6310265
1961 0 0 0 6310265
1962 1 0.2 1 6310266
1963 0 0 0 6310266
1964 7 1.5 64 6310330
1965 0 0 0 6310330
1966 0 0 0 6310330
1967 34 6.8 34 6310364
1968 33 6.6 33 6310397
1969 0 0 0 6310397
1970 15 3.2 127 6310524
1971 2 0.4 2 6310526
1972 12 3.13333 1798 6312324
1973 0 0 0 6312324
1974 0 0 0 6312324
1975 14 3 126 6312450
1976 7 1.4 7 6312457
